event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
19,2,0,3,2,3,2,4,3,4,3,0,8,1,6,1,3,6.80876,31.0499,12.5,45
20,2,5,3,0,1,3,3,1,4,1,0,5,5,5,4,14,26.5378,34.3387,12.5,56
21,2,0,4,5,1,1,2,10,3,5,4,0,0,3,2,2,-28.9405,28.1437,12.5,44
22,2,2,6,2,4,2,4,3,1,4,2,0,5,2,4,1,-11.7117,11.2762,12.5,44
23,2,2,1,0,4,5,2,7,1,3,5,2,7,4,7,5,20.5744,9.25381,12.5,57
24,3,1,1,5,0,3,3,2,0,4,3,1,5,5,4,2,32.708,-13.3105,12.5,42
25,1,2,2,2,0,1,0,1,5,5,3,2,7,4,3,3,28.4694,-26.7562,12.5,41
26,8,3,2,1,6,0,1,2,1,3,4,3,5,4,1,3,-19.2913,-28.8579,12.5,47
27,3,3,3,4,1,4,8,0,1,2,1,2,3,2,8,1,-8.37409,8.44228,12.5,46
28,3,0,7,9,3,2,6,4,4,1,5,0,2,0,2,1,-19.7402,17.8473,12.5,49
29,1,2,0,2,1,4,2,3,6,5,4,3,2,7,6,1,24.1974,-9.33885,12.5,49
30,1,1,1,1,4,5,1,3,2,3,13,5,2,2,3,2,3.01794,3.90172,12.5,49
31,2,5,4,2,7,5,0,5,2,2,3,6,3,3,2,2,-8.23221,-15.4322,12.5,53
32,9,4,4,4,8,1,4,3,5,3,4,2,5,2,2,0,-16.4213,-31.7785,12.5,60
33,3,7,14,3,1,1,1,3,3,3,1,3,2,5,3,1,-33.652,4.52099,12.5,54
34,6,3,2,2,4,2,1,3,4,6,3,1,4,2,0,0,-25.3321,-28.3107,12.5,43
35,1,6,6,3,3,3,4,1,3,4,0,1,5,3,4,3,-1.08155,-6.4393,12.5,50
36,4,3,8,4,2,3,1,6,0,1,3,5,2,3,0,6,-9.597,25.793,12.5,51
37,0,5,2,1,2,5,4,2,2,1,3,3,6,1,8,9,23.7793,8.54583,12.5,54
38,0,2,2,4,0,1,2,2,1,5,4,7,2,5,6,1,15.512,-0.948616,12.5,44
39,1,2,1,4,1,1,4,6,3,1,3,2,1,3,2,2,-22.3444,34.3298,12.5,37
40,3,3,0,4,2,3,0,3,9,3,1,2,4,2,2,2,14.9539,-25.035,12.5,43
41,7,9,3,4,2,4,3,1,1,4,2,3,3,4,3,1,-23.0472,-4.46407,12.5,54
42,3,2,6,7,0,1,3,6,7,2,3,3,1,0,4,2,-24.3464,32.62,12.5,50
43,0,2,1,4,4,7,2,0,2,13,3,3,5,5,2,2,10.3851,-11.1278,12.5,55
44,3,2,3,3,0,3,2,0,4,6,1,4,10,2,4,3,24.8374,-26.2896,12.5,50
45,1,2,2,6,1,4,0,2,3,2,2,1,9,6,1,3,26.3572,-21.1524,12.5,45
46,7,1,2,3,6,5,1,3,1,0,3,2,1,5,2,4,-15.2586,-22.1013,12.5,46
47,2,6,3,0,1,3,1,5,3,4,2,12,3,1,2,3,5.82934,29.2911,12.5,51
48,3,5,0,3,2,7,3,1,2,5,7,3,1,2,4,4,-2.99108,-6.76955,12.5,52
49,2,1,2,3,7,2,4,1,8,3,3,6,4,1,3,1,1.48274,-34.3766,12.5,51
50,1,0,3,9,0,4,6,6,2,0,6,4,2,1,1,4,-32.7487,21.7526,12.5,49
51,1,2,6,2,3,1,2,1,7,4,4,1,3,5,5,1,12.9802,-3.84861,12.5,48
52,1,4,5,5,1,5,11,4,1,5,4,2,1,2,0,0,-16.7395,2.26026,12.5,51
53,3,6,4,2,3,4,5,2,2,0,3,1,4,5,2,4,-8.93835,21.1697,12.5,50
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.51,34.9731,12.5,0
55,3,4,3,1,2,2,7,9,0,1,3,4,0,2,3,2,-9.48072,28.7361,12.5,46
56,2,4,11,4,2,3,3,1,3,1,8,1,0,4,0,1,-28.6777,8.86795,12.5,48
57,3,2,2,6,4,6,0,5,1,0,2,4,0,1,2,2,-13.159,32.6547,12.5,40
58,3,4,4,11,1,1,4,6,3,1,3,0,0,2,4,0,-27.3672,30.1181,12.5,47
59,3,4,2,2,4,5,0,3,8,3,3,3,2,2,3,3,12.1758,-29.2767,12.5,50
60,0,3,2,4,3,1,3,3,3,9,3,2,2,1,3,3,-1.15413,-7.53369,12.5,45
61,9,1,0,3,7,3,2,3,4,4,2,1,0,3,2,3,-17.7989,-23.8307,12.5,47
62,4,4,3,7,1,2,4,2,2,6,2,2,5,2,4,4,-26.7531,34.7457,12.5,54
63,2,4,4,0,8,1,0,4,3,2,4,6,2,3,5,9,15.9644,17.7608,12.5,57
64,1,2,5,3,2,3,6,3,3,6,4,4,2,2,2,4,-5.71565,13.8277,12.5,52
65,2,5,3,5,3,5,2,1,4,0,6,0,1,3,3,3,-10.6566,-32.9778,12.5,46
66,5,4,5,7,3,4,5,3,3,0,3,4,2,3,3,1,-28.9591,3.58474,12.5,55
67,3,2,0,1,10,5,1,5,0,4,3,2,2,0,4,3,-14.1155,-21.3568,12.5,45
68,2,4,3,4,4,2,5,2,9,5,2,0,2,4,2,3,4.37346,-33.158,12.5,53
69,3,5,8,9,2,4,4,3,0,3,4,2,2,4,2,0,-32.0609,12.7758,12.5,55
70,2,3,1,5,1,1,1,6,1,4,3,8,0,1,4,4,7.83666,29.4043,12.5,45
71,3,2,5,3,1,4,9,3,3,3,5,1,5,5,0,1,-2.83453,6.0538,12.5,53
72,3,1,1,3,2,1,3,2,1,3,8,2,3,5,6,3,18.768,2.89648,12.5,47
73,2,1,4,1,2,8,2,1,5,6,3,0,3,7,2,3,4.17004,-16.8682,12.5,50
74,3,3,2,5,2,3,2,5,0,1,4,4,0,3,6,12,30.1186,31.4017,12.5,55
75,2,2,4,3,1,1,3,4,2,4,4,1,12,6,5,4,20.3653,-17.937,12.5,58
76,1,2,1,5,2,1,3,2,1,2,3,5,2,3,10,6,33.8288,17.1395,12.5,49
77,2,3,3,0,2,4,2,1,6,2,4,1,8,9,3,0,30.9887,-17.2017,12.5,50
78,4,1,1,2,0,3,2,3,2,3,2,5,3,2,14,2,26.6258,6.21976,12.5,49
79,12,6,4,2,4,4,2,2,1,1,0,1,2,5,2,3,-31.5182,-26.0702,12.5,51
80,4,1,2,3,2,1,1,2,6,1,4,2,6,6,1,2,16.0156,-14.5438,12.5,44
81,3,3,5,4,0,2,4,8,1,2,6,2,0,0,3,6,-0.754258,23.0236,12.5,49
82,6,3,2,1,7,5,4,6,7,3,0,1,1,5,1,1,-2.70534,-32.1875,12.5,53
83,2,3,2,4,4,3,5,9,3,1,3,5,1,1,0,3,-5.94461,28.8712,12.5,49
84,0,1,4,1,1,0,2,4,1,2,2,7,4,3,4,10,30.5213,21.5102,12.5,46
85,7,4,4,3,5,3,2,2,3,2,0,1,3,3,0,0,-21.7926,-28.8516,12.5,42
86,5,2,1,2,10,9,2,5,0,2,2,3,3,2,0,2,-9.53095,-16.1139,12.5,50
87,2,1,1,2,2,4,2,2,8,4,0,3,4,4,2,1,20.619,-20.6699,12.5,42
88,8,3,2,1,5,4,1,3,2,5,2,5,0,4,1,0,-19.0476,-29.7031,12.5,46
89,3,7,1,1,1,5,3,2,2,4,2,2,1,1,2,5,-19.4541,-3.19505,12.5,42
90,2,3,0,15,4,1,0,5,2,0,5,2,2,1,2,2,-21.0518,29.9629,12.5,46
91,5,4,1,3,2,6,4,1,2,8,4,2,3,2,7,5,23.0284,10.7661,12.5,59
92,1,1,1,4,0,2,3,3,2,2,9,5,2,2,9,7,28.0431,15.1571,12.5,53
93,2,2,4,9,2,0,4,3,3,3,1,1,2,3,1,7,-34.3232,29.1471,12.5,47
94,2,8,3,1,10,3,4,4,4,6,1,2,6,3,3,2,1.34157,-14.0657,12.5,62
95,1,1,4,2,3,2,2,4,3,4,4,3,2,10,4,4,27.5899,-5.93818,12.5,53
96,5,3,1,4,8,4,2,5,6,3,1,3,4,1,0,1,-7.2013,-32.8356,12.5,51
97,4,3,2,5,6,3,6,3,2,2,3,3,1,1,2,1,-9.28711,8.39521,12.5,47
98,3,3,1,1,3,1,1,2,2,1,3,1,3,3,7,2,26.7087,12.7558,12.5,37
99,2,3,5,2,2,5,4,2,3,6,4,3,3,3,4,0,6.81118,3.4617,12.5,51
100,1,2,6,1,3,1,2,2,1,4,4,6,7,5,5,0,22.3585,-8.7543,12.5,50
101,5,6,2,6,3,2,6,2,1,4,5,3,1,5,1,0,-6.49789,8.62256,12.5,52
102,1,1,2,5,0,3,3,5,3,5,3,7,1,1,3,2,-1.76775,27.7494,12.5,45
103,0,0,0,3,2,4,0,3,5,2,6,3,4,3,2,3,12.7016,22.3386,12.5,40
104,6,9,3,4,4,1,1,2,1,3,2,6,1,2,2,1,-31.4032,-8.75916,12.5,48
105,1,4,2,2,7,4,4,4,4,3,2,0,5,2,1,4,-15.3135,-3.42381,12.5,49
106,5,3,1,1,4,1,2,1,1,4,1,1,3,8,9,6,24.5034,-1.14351,12.5,51
107,2,2,1,2,2,0,1,3,1,2,6,3,3,5,3,10,25.4596,18.1966,12.5,46
108,2,4,4,6,1,1,3,3,1,1,0,2,2,2,0,3,-27.7939,18.1349,12.5,35
109,0,3,1,2,2,3,4,3,5,3,4,2,0,6,5,6,28.553,6.82065,12.5,49
110,5,3,2,2,6,9,4,1,1,2,0,2,2,2,1,2,-8.42964,-14.0431,12.5,44
111,4,3,0,6,2,6,2,4,4,2,2,3,2,2,5,1,31.7748,0.987056,12.5,48
112,2,3,6,8,5,1,2,8,0,3,1,0,0,0,4,0,-18.0704,29.6037,12.5,43
113,2,3,1,3,0,1,5,2,3,6,4,4,3,5,3,2,13.1246,-7.26321,12.5,47
114,3,3,2,2,1,3,1,7,1,2,4,8,5,0,2,4,0.325262,33.5205,12.5,48
115,4,2,2,1,10,4,4,1,4,4,2,2,1,1,2,1,-2.91183,-34.1611,12.5,45
116,5,2,4,1,3,1,5,8,5,6,5,1,1,2,2,2,-5.25777,15.1585,12.5,53
117,2,4,2,1,3,3,2,5,1,3,4,4,3,2,7,7,20.8907,15.3493,12.5,53
118,2,1,2,2,2,4,3,2,0,3,5,3,5,2,3,7,18.4009,30.6917,12.5,46
119,2,2,2,2,4,2,3,4,10,4,2,2,4,2,1,1,5.67788,-20.4511,12.5,47
120,2,2,3,2,1,1,6,5,1,0,6,1,2,3,2,3,-4.8899,10.9561,12.5,40
121,3,2,2,4,1,1,1,2,2,3,1,4,6,12,6,1,27.2084,-10.0348,12.5,51
122,5,4,7,0,3,6,4,8,1,1,2,1,2,0,1,0,-22.3797,4.82233,12.5,45
123,8,8,6,2,3,5,2,2,3,2,1,2,1,1,2,4,-34.8239,-18.2015,12.5,52
124,4,5,8,1,3,1,4,0,4,5,5,5,1,0,3,1,-22.3998,-9.32869,12.5,50
125,7,4,2,3,3,2,1,2,4,5,5,2,0,1,0,3,-24.1386,-30.339,12.5,44
126,0,2,1,1,3,6,2,2,5,3,3,0,3,6,1,6,-4.36659,6.04907,12.5,44
127,2,1,4,2,5,3,4,7,2,3,4,3,2,2,2,1,-4.64273,28.3962,12.5,47
128,2,2,0,4,3,2,3,1,2,2,2,5,5,4,11,6,33.7379,8.82656,12.5,54
129,8,0,2,4,4,7,2,2,1,2,0,5,2,1,4,0,-14.7027,-19.2438,12.5,44
130,1,4,2,3,3,0,2,0,2,5,3,4,9,6,3,0,34.1462,-29.4748,12.5,47
131,1,5,2,3,3,5,3,1,0,4,4,2,2,4,7,8,26.5006,16.0359,12.5,54
132,1,4,9,4,2,2,9,3,2,0,5,3,1,3,0,1,-13.1706,6.41537,12.5,49
133,4,3,2,9,1,3,4,3,3,0,1,2,2,2,3,4,-33.3404,26.8264,12.5,46
134,2,4,3,9,1,5,6,1,1,2,2,2,1,1,1,2,-27.2541,10.0178,12.5,43
135,4,3,0,2,0,0,1,1,1,3,1,4,3,5,6,4,28.0294,9.86843,12.5,38
136,3,1,2,2,2,6,1,3,5,6,3,1,3,2,6,2,5.85073,-22.3881,12.5,48
137,8,4,1,2,0,0,3,4,1,5,2,9,1,1,5,2,5.511,25.4048,12.5,48
138,2,2,1,2,2,0,3,1,2,3,6,5,1,2,3,10,24.5832,33.5758,12.5,45
139,3,0,3,4,5,2,1,0,11,2,1,4,3,3,2,3,9.65483,-24.6523,12.5,47
140,1,1,2,12,3,1,1,8,1,1,1,1,7,1,2,2,-34.1847,30.012,12.5,45
141,12,6,1,2,6,3,2,3,4,5,0,3,4,2,1,0,-19.3985,-29.9538,12.5,54
142,6,3,1,1,11,6,1,1,5,4,4,3,2,2,4,1,-7.56753,-16.1754,12.5,55
143,1,3,4,5,1,4,3,8,2,0,5,8,2,0,2,5,-2.77594,26.9824,12.5,53
144,3,2,1,1,0,3,2,4,3,1,3,5,1,2,4,8,22.9938,22.6338,12.5,43
145,6,0,1,3,2,1,1,2,1,1,3,3,0,8,3,2,18.3288,-0.150075,12.5,37
146,5,5,8,1,2,2,6,3,4,3,4,5,2,2,3,2,-2.22231,9.43555,12.5,57
147,0,3,3,2,0,0,5,2,3,2,4,3,2,8,10,4,20.9103,10.936,12.5,51
148,3,1,6,4,0,1,8,5,2,1,7,6,6,2,3,5,7.82957,15.183,12.5,60
149,5,8,7,1,3,2,6,2,2,1,2,2,0,1,2,1,-20.0956,-4.71482,12.5,45
150,2,1,3,2,0,2,3,9,4,3,2,7,3,3,0,1,-3.67246,30.3045,12.5,45
151,2,2,1,3,0,5,3,3,5,6,3,2,1,2,0,8,10.8467,-1.85163,12.5,46
152,0,1,1,1,5,2,3,5,3,3,5,9,2,0,3,4,12.1405,20.4453,12.5,47
153,7,2,5,2,7,6,2,1,1,2,3,4,1,4,1,2,-13.8919,-19.4913,12.5,50
154,9,7,2,2,5,3,4,2,2,5,0,3,1,3,1,4,-27.9955,-18.5924,12.5,53
155,7,7,8,2,6,4,2,1,1,2,3,1,0,0,5,0,-23.2524,-8.69997,12.5,49
156,3,13,6,3,2,2,1,4,2,2,2,2,1,1,3,4,-31.8218,-7.74842,12.5,51
157,2,1,7,2,6,6,8,2,3,4,3,2,1,1,3,1,-10.7447,1.82655,12.5,52
158,1,3,6,5,3,2,8,4,0,1,2,4,0,0,3,3,-7.22364,18.1447,12.5,45
159,2,2,2,4,3,5,3,5,1,6,3,6,3,1,6,1,5.6404,15.5196,12.5,53
160,3,2,0,2,0,0,2,2,4,3,4,1,7,5,0,2,28.5813,-15.219,12.5,37
161,2,2,0,1,7,1,4,2,3,5,3,3,2,1,0,2,1.40909,-14.562,12.5,38
162,0,1,2,8,4,7,2,3,3,3,5,3,2,2,0,4,-23.352,24.5533,12.5,49
163,3,12,6,1,4,1,2,3,3,0,0,2,3,1,1,1,-23.1545,-5.26226,12.5,43
164,2,1,5,3,5,1,1,2,1,2,7,2,1,0,2,1,10.641,1.68042,12.5,36
165,1,3,2,0,2,5,1,2,3,0,6,7,3,1,3,1,6.97174,19.8437,12.5,40
166,1,5,0,3,4,0,2,1,4,5,0,1,4,17,3,3,20.0921,-7.86689,12.5,53
167,4,3,1,3,2,2,1,1,1,2,2,3,9,4,3,4,31.1715,-20.7627,12.5,45
168,2,3,4,4,1,2,0,0,5,4,4,5,6,8,2,4,30.1221,-17.101,12.5,54
169,2,3,2,1,3,2,4,4,1,3,4,3,3,4,10,1,24.6868,-2.96124,12.5,50
170,2,4,5,4,1,0,6,11,7,5,3,3,1,1,5,1,-3.12828,31.89,12.5,59
171,3,12,3,2,3,0,7,8,2,0,4,1,3,1,1,3,-33.5746,-12.1255,12.5,53
172,0,3,2,4,2,1,2,5,2,2,7,9,1,2,2,7,9.68332,32.0136,12.5,51
173,0,2,10,8,2,2,3,4,2,0,1,3,0,0,2,5,-17.9428,20.7292,12.5,44
174,3,1,2,3,2,0,4,3,2,5,6,5,1,5,6,6,21.8604,11.1758,12.5,54
175,0,3,5,0,1,1,3,4,2,8,6,3,7,2,4,8,16.9305,30.7684,12.5,57
176,6,13,3,2,3,1,4,4,4,3,2,0,2,1,1,1,-22.9464,-26.7036,12.5,50
177,5,2,1,3,3,15,5,1,2,5,2,1,2,7,1,3,-1.67127,-8.01016,12.5,58
178,2,1,1,0,5,3,3,1,7,5,2,5,3,6,3,1,4.11372,-25.2469,12.5,48
179,3,6,3,3,2,2,2,1,1,4,4,0,1,5,3,3,-21.5405,1.28994,12.5,43
180,3,2,2,0,4,1,5,1,3,4,4,2,0,2,2,4,13.5268,7.61981,12.5,39
181,2,0,5,8,2,3,4,1,3,1,0,3,2,2,1,2,-26.9075,13.5761,12.5,39
182,1,3,7,2,6,8,7,2,5,5,2,2,2,2,2,3,-15.8457,-8.84187,12.5,59
183,2,5,1,8,1,3,6,9,1,3,2,2,2,2,1,5,-14.7114,18.1271,12.5,53
184,6,5,1,0,2,5,5,1,2,3,4,3,1,1,2,2,-22.7862,-14.4921,12.5,43
185,7,6,3,4,4,2,7,0,3,4,6,0,1,1,2,3,-22.9291,-21.5732,12.5,53
186,6,6,2,2,3,6,3,0,4,4,3,5,4,1,1,4,-16.9953,-13.9768,12.5,54
187,5,3,3,3,5,6,7,1,1,5,2,1,1,2,3,1,-10.8886,-2.93987,12.5,49
188,1,1,2,1,4,1,0,1,5,4,5,2,7,3,3,1,16.7498,-17.518,12.5,41
189,1,3,6,2,3,6,1,1,5,4,3,3,8,4,2,2,17.6411,-28.1464,12.5,54
190,0,4,2,1,3,2,0,3,14,4,2,1,3,3,2,2,16.4993,-20.9701,12.5,46
191,8,1,0,0,5,5,2,4,8,4,3,0,5,2,2,1,-3.70618,-15.5715,12.5,50
192,1,5,2,0,2,8,6,3,6,5,3,1,1,1,3,3,-3.12706,-5.18587,12.5,50
193,3,2,0,4,2,2,7,5,0,3,3,9,2,3,3,2,13.181,32.6485,12.5,50
194,2,2,3,2,8,3,0,3,8,3,0,2,2,5,2,1,-6.3722,-34.3726,12.5,46
195,0,1,3,12,2,4,2,0,3,2,5,3,2,3,3,5,-25.7801,30.1845,12.5,50
196,4,1,1,1,4,3,2,1,2,3,1,4,3,8,4,14,29.3169,22.9263,12.5,56
197,3,2,3,8,3,2,7,10,3,1,4,4,3,4,2,1,-7.29703,25.8589,12.5,60
198,3,3,5,2,1,3,5,1,3,1,3,3,3,1,4,11,25.0097,31.0502,12.5,52
199,1,1,7,16,3,2,3,5,3,2,2,2,3,1,5,0,-29.977,25.0449,12.5,56
200,6,3,3,3,3,3,0,4,1,6,4,1,1,9,2,6,28.2905,-0.801914,12.5,55
201,1,1,3,1,4,4,3,3,1,5,1,1,13,1,0,5,22.5825,-27.3322,12.5,47
202,3,1,3,8,1,4,2,5,3,1,2,4,3,0,1,4,-24.7708,18.5043,12.5,45
203,2,1,8,1,0,0,4,2,2,0,3,4,4,2,2,1,-16.4103,10.5438,12.5,36
204,6,6,7,2,4,0,4,3,5,6,0,1,2,0,1,2,-32.5527,-7.80644,12.5,49
205,2,0,4,1,1,2,1,5,3,7,3,4,5,9,4,3,14.3761,-15.375,12.5,54
206,1,3,3,3,4,4,7,6,1,2,1,7,2,4,2,3,-5.91248,9.26814,12.5,53
207,5,2,2,5,2,6,5,1,0,4,5,0,0,3,1,0,-14.465,-2.97297,12.5,41
208,2,2,1,0,4,4,4,2,7,2,3,2,2,5,3,0,0.771344,-9.16435,12.5,43
209,8,1,4,5,4,4,3,3,3,3,2,1,0,4,1,3,-34.1658,-31.3257,12.5,49
210,2,3,2,6,4,7,0,1,3,5,2,1,2,2,0,4,-4.70363,-11.5943,12.5,44
211,8,5,4,2,2,1,4,3,1,3,1,3,5,2,1,2,-31.0808,-32.4035,12.5,47
212,4,3,6,10,2,3,3,4,1,1,5,4,3,4,2,0,-21.4035,26.1352,12.5,55
213,2,3,5,2,0,6,10,3,3,2,4,5,4,0,3,3,-9.99655,1.36364,12.5,55
214,4,3,1,1,4,4,5,2,5,2,3,5,2,5,2,3,-19.3522,-15.6489,12.5,51
215,2,1,5,9,3,2,2,1,2,3,2,0,2,2,1,1,-30.3908,25.4752,12.5,38
216,3,2,4,4,1,1,2,5,3,0,3,9,4,2,3,4,0.756156,25.6237,12.5,50
217,2,1,3,4,3,3,0,9,1,2,4,4,4,3,2,5,-9.91761,28.1669,12.5,50
218,4,4,3,2,7,6,2,2,1,1,3,3,1,3,2,4,0.370704,-12.3121,12.5,48
219,4,1,2,3,2,1,3,2,6,6,4,0,5,9,4,3,31.2667,-13.6583,12.5,55
220,0,0,0,2,3,5,4,1,3,7,4,0,4,3,5,3,5.5839,-5.33162,12.5,44
221,5,2,2,2,0,2,7,6,1,1,6,1,4,5,4,1,-4.78009,4.77451,12.5,49
222,2,2,4,2,2,4,2,1,4,4,4,3,5,5,2,2,25.3992,-10.4882,12.5,48
223,0,3,9,15,3,3,3,3,4,0,0,5,0,1,2,3,-27.9102,22.0543,12.5,54
224,3,2,2,3,1,2,3,0,2,6,4,2,1,10,5,2,32.4977,-4.08957,12.5,48
225,1,4,2,1,5,0,1,0,2,5,2,2,4,2,1,15,30.1604,33.0667,12.5,47
226,1,3,0,1,0,10,2,2,3,4,7,3,2,3,2,3,0.266894,-4.57736,12.5,46
227,0,3,5,11,1,4,2,3,1,6,2,3,2,2,1,2,-34.2028,28.8006,12.5,48
228,0,3,4,4,2,2,2,2,1,1,5,6,3,3,5,1,20.4857,27.7186,12.5,44
229,1,0,5,3,3,1,3,1,3,0,7,5,2,1,5,1,-3.58552,33.9605,12.5,41
230,3,0,2,1,3,1,2,4,2,5,7,0,3,2,1,3,10.2249,-8.09934,12.5,39
231,1,3,4,5,2,0,6,3,1,3,5,5,1,5,5,4,22.0182,3.05833,12.5,53
232,5,3,2,1,7,3,2,4,6,2,0,3,5,3,3,6,-7.99646,-34.56,12.5,55
233,1,2,2,3,1,0,5,4,3,2,5,2,3,3,7,3,18.4872,12.7671,12.5,46
234,4,2,1,5,1,7,2,2,4,8,4,1,3,4,3,2,6.05702,-3.70016,12.5,53
235,4,5,2,3,5,4,3,4,4,1,4,2,2,4,3,2,-13.0402,6.58133,12.5,52
236,1,4,5,2,1,2,3,3,3,5,6,4,2,2,2,1,1.54004,-0.19404,12.5,46
237,0,2,2,3,1,2,2,12,2,4,1,5,3,2,2,8,22.1381,33.6154,12.5,51
238,2,2,5,10,4,5,3,4,3,2,1,1,1,1,2,1,-26.8142,11.5394,12.5,47
239,2,1,1,3,2,3,4,3,5,3,5,3,2,1,3,2,7.6825,5.50764,12.5,43
240,1,2,1,8,3,6,7,4,2,3,2,4,0,2,3,2,-29.2094,29.2952,12.5,50
241,5,4,5,1,4,3,4,2,1,2,1,2,0,2,6,1,-26.8457,-9.96209,12.5,43
242,1,2,2,1,2,1,2,4,2,5,5,2,6,1,6,9,16.2719,14.2533,12.5,51
243,3,4,2,3,5,2,6,4,0,4,4,1,1,0,1,6,-7.91235,4.8415,12.5,46
244,3,2,8,5,4,1,2,2,0,2,2,6,4,0,2,3,-22.6006,11.89,12.5,46
245,2,0,3,2,4,5,1,10,0,2,4,6,2,1,1,2,-5.67177,29.0179,12.5,45
246,2,1,2,3,2,5,3,1,1,4,4,3,9,3,5,4,30.3953,-13.1417,12.5,52
247,5,3,3,3,0,2,2,2,4,0,1,5,1,1,2,9,13.0551,22.1817,12.5,43
248,8,6,4,3,2,5,1,4,3,1,2,2,4,1,1,1,-32.3804,-26.7698,12.5,48
249,5,0,2,1,3,7,3,7,5,2,3,2,5,2,1,3,1.16191,-16.6258,12.5,51
250,6,4,7,1,2,4,0,3,2,2,5,1,2,0,2,1,-19.5129,-1.53282,12.5,42
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.9516,33.5898,12.5,0
252,1,3,5,3,1,4,4,10,1,2,4,10,2,1,2,4,-9.0659,19.6888,12.5,57
253,2,2,4,2,4,1,1,6,4,2,3,1,16,1,2,1,31.7789,-33.3035,12.5,52
254,1,1,6,4,3,1,5,6,3,5,3,0,2,3,2,1,-29.128,12.8796,12.5,46
255,2,5,5,2,1,2,7,6,0,1,8,2,5,2,3,0,-0.72458,16.8214,12.5,51
256,0,0,4,3,1,3,3,7,2,4,2,5,2,5,3,1,14.6464,19.7709,12.5,45
257,5,2,2,1,0,6,4,2,10,2,0,2,7,4,3,2,9.50008,-20.9881,12.5,52
258,4,5,7,5,1,0,2,4,4,2,1,1,0,3,2,3,-20.3578,3.9561,12.5,44
259,3,4,4,16,1,1,2,4,1,4,2,0,1,3,1,2,-32.0361,20.9407,12.5,49
260,13,2,2,0,6,3,1,3,2,1,4,3,1,5,2,1,-17.4136,-34.5678,12.5,49
261,8,4,6,0,4,1,3,0,1,4,2,3,3,4,1,3,-14.2191,-24.485,12.5,47
262,3,2,0,2,3,5,4,4,3,3,3,3,2,1,1,8,31.7655,31.9344,12.5,47
263,1,1,8,7,3,3,1,5,4,2,2,2,3,1,0,2,-21.8657,18.8615,12.5,45
264,7,4,3,3,5,7,3,3,3,1,3,2,3,3,2,1,-30.9451,-23.581,12.5,53
265,1,1,3,5,2,5,3,2,4,2,3,3,0,3,2,2,-15.741,27.5514,12.5,41
266,3,3,2,2,10,2,1,1,6,2,2,2,1,3,3,0,-6.98956,-16.2952,12.5,43
267,3,4,8,1,2,6,4,2,4,4,3,2,2,0,1,0,-34.049,7.66365,12.5,46
268,2,3,5,1,1,0,4,2,5,4,3,3,6,1,1,0,10.8263,-16.6212,12.5,41
269,4,5,2,0,9,9,3,3,3,3,1,6,4,4,0,3,-12.7136,-19.9454,12.5,59
